Id,Price
2692,344714.55792792613
9671,406868.7262675586
10115,183949.52650523314
3164,297637.3014936772
10277,179600.51595026092
2836,165836.87867816474
10486,129558.23985403555
13313,293363.08465426555
928,201306.5931152553
12266,259693.0935101446
16085,185139.57452789063
2260,185692.66680422283
751,485858.8408828224
5943,302574.89110717876
10141,136488.39966026918
337,167191.2103403405
12212,185127.8722360527
1910,195472.077485641
13403,301569.4185730702
3061,194812.3428362854
2733,140152.13436587044
14115,193894.11930667557
2446,212975.7545959699
2183,209436.12887773188
1926,241254.18997983428
6044,330501.2859460817
6783,204450.9971964354
11437,156322.0473482691
10625,297829.44422198896
11817,222183.76310971298
10545,293887.3505939461
3133,161542.76540640657
2690,164916.76376140764
12705,186064.99671594196
4707,174644.9814157408
8509,435528.39621035225
8065,145391.66980087265
14342,180222.23899185937
7809,91387.7869384818
9403,180781.24686950186
1874,166499.3670064036
14313,152859.56340724474
16466,188019.10091460604
10740,180599.5438776902
336,236146.26914595574
14024,185614.08142695203
11170,318741.7964741422
4606,245200.8714028557
12470,236215.18873898158
11636,207701.32180292948
11761,216080.26983856555
4609,169761.5981129996
2330,265536.9046403332
14557,266918.6724815349
1409,179705.8393884335
11189,123191.22596494062
9899,150922.1334656799
5032,141221.1089493533
13387,236420.9852316115
7565,159440.53516685855
3409,190763.62248103053
2898,202598.2445474305
6632,195115.24463854526
2029,208341.1593188417
13254,106454.05215211013
1663,167977.50836971527
16706,442335.662702881
1723,155731.7286552963
10023,184362.26935540227
11903,155295.43317514422
12450,194440.63011028818
15580,112240.44224460598
11011,140045.10731075716
16756,124076.65236889735
13366,366985.5929213832
10440,141847.74917605036
13961,129267.1872701327
3015,197402.54496004223
5648,202620.36707864553
11547,258611.94709351694
12886,124473.63827122765
9198,124431.5413022684
12434,258004.9985116405
10605,307176.39485556853
11593,128579.97584670187
866,109241.67889659361
14734,106388.10985194979
5038,182650.09992042324
5702,331878.3564171649
4937,339435.0472894194
11820,187442.53203151678
106,220139.9708793554
7736,210680.06649820003
591,156274.9263441558
11462,151501.145700139
15858,289898.61727901857
15205,321969.5329673856
7607,215966.9310305234
3457,152394.49170511632
9129,191720.3960732912
4161,162118.86167483765
13565,137155.24840915028
13575,140011.20000673633
7522,349934.32291215356
1419,232552.84725595085
13109,257251.89567046915
11539,211070.73911677953
15627,128708.57656465263
16080,229888.20487960044
8818,152392.38782540458
15655,203347.98391502918
1649,68535.20090781101
7741,201930.3155394388
15168,228627.57302976178
12810,444151.7328758371
16689,183123.37287986526
9976,211513.98548881686
907,177720.90933652493
13986,324447.8080261182
2710,356724.59450161
12889,184599.62330230093
3214,137744.99572188486
10022,338722.905540876
15217,186059.5632997385
15719,160550.02391060125
4515,154009.35908085507
16716,124830.93133605443
14523,210553.7496983434
9989,404400.2454166085
13618,88542.84270973061
1158,188066.10022159913
15397,360309.9276164661
11680,171005.3165823787
11329,238539.25710243522
7431,254085.34378780608
4539,179520.61820039304
8543,157234.61929943386
13784,237518.3871830841
1073,336628.0688475512
5334,193604.54148883227
14316,142261.53424057536
8350,180178.47215825555
2838,131741.81053822857
15543,142278.44663045908
11933,301116.90361483686
2932,264889.3842508236
5859,170478.4720019399
8102,168425.74276714813
14265,144272.75614220413
11906,413799.33395277726
11418,202933.38189544223
15990,231826.49182761108
14498,237661.53877594782
2076,71468.09841731745
14742,166071.95423271487
14578,144783.62743962408
16733,124944.4730336224
10126,133125.02292935998
8331,433760.32811030955
12233,177692.328015827
2695,278373.4668803525
11610,278839.58152248914
6902,152967.0176357631
4109,173799.3378393627
13330,223797.7718612873
3320,166184.46460309922
9,126263.36330396713
16231,139504.14525837408
13771,153231.0675540057
1778,184735.99409390503
11730,187629.49381038887
3543,211572.0293487358
423,292852.1392352657
6957,159244.7607973774
12076,254795.297262715
4974,180288.36335012692
5546,220185.14786125443
4064,193329.241244212
7924,238825.5371838404
6776,178943.75370549335
7410,157139.0528677243
8956,182799.60808920104
4709,157917.53984555032
11148,126299.1562499707
14788,127383.45346037459
12876,131340.42804266786
1596,228812.5243674757
16214,402190.6116745659
8752,148713.2101834298
12644,194748.0248218802
4198,80042.35756053934
15592,171683.84125715448
10685,186290.50908207847
14466,313647.35799746466
16434,235584.53593949063
14341,204985.75895931496
12708,151935.17010925536
13262,391480.0257992123
11318,200841.2127024243
2033,193587.88546743125
15857,250114.12432300695
16554,291959.9677395484
10771,272475.6935441079
15708,166318.3872531542
11637,138189.0467777859
2870,210615.08633394496
7582,209317.0273277119
9739,270686.9799263589
9342,268832.25000982883
6338,238073.99031996034
13046,160787.0059415249
12579,126064.18702965051
6342,400766.48713033006
7160,185487.11990162704
1324,198933.35910713382
12991,189997.95821075316
13756,135530.72110075306
6019,175525.97758914396
10078,249399.2257977421
2343,154441.1413553437
16275,214630.23136486637
5696,458150.37258969265
1,249780.63200783945
2248,256528.9690526839
15628,147435.48367369428
682,181031.20955909978
14884,198776.65206804048
11031,316224.84673086496
4001,180153.64010580434
8533,119074.63880979361
15147,175803.26523326064
12747,142594.55491028607
13168,202357.08200131368
12829,206717.7863539327
2675,256825.83527372294
882,138161.3311995351
14577,183607.93929899554
7264,159206.89804888575
13799,223911.85428694793
2219,326860.39807711804
15208,448689.81681765703
9178,174616.12220388858
9876,235339.03294451427
14506,158080.61610674844
1695,156154.4147134131
6661,126987.02793974544
12200,195523.8137505673
7963,219820.68831246143
3209,184643.4033130451
8164,285269.6022241316
7584,279472.51389612554
7873,273099.75746830483
11212,281797.62884590786
13736,181364.01289861786
626,212915.5161610415
6284,255847.76050917836
13728,176051.76800313743
7099,277821.593438426
1618,314662.53693912015
7201,180931.67936509574
5902,167228.1035619406
15739,196737.72725059008
9546,111755.70605290265
9505,188290.96608576566
7818,304317.05922793195
15324,306845.2871903772
7289,150126.78450790152
4548,201221.01893254736
13058,158718.26365943826
13623,175841.7252610822
2668,177744.61285982616
2799,179533.10223018957
3867,318131.7541536745
8658,146802.71378322263
9543,187884.0002726133
987,382524.6203848133
6209,155006.6824658937
7939,139510.39646101109
16478,335661.8343199181
4258,167934.26904116065
12738,496517.4039805315
11027,122064.34750984507
1741,157915.80625802904
16198,204277.0605212864
15975,259758.24477934412
9224,149263.41197744154
16792,165705.59734973146
11729,206546.31971950675
13121,202863.48036102232
16528,172026.57575564674
15677,366282.84556944674
15433,253562.48305229764
4,209872.07621939693
12408,195826.55841145705
8441,189884.03046146606
1624,220144.16498513604
16449,162042.0431499935
6872,252742.0994977028
12271,173594.3543957779
13396,177159.50992783392
15833,382024.4530210036
1105,273281.7540786626
4106,139969.81660296803
3031,433605.5007123781
4546,165907.3939771322
8258,71104.96291956484
9946,243523.71905096437
8027,215697.93159193682
6337,146719.82814870033
10342,186737.0116204305
1885,224650.8914425793
619,375618.10913126305
3531,150999.32458305385
11357,188824.57559006367
1380,199130.5956478134
5691,190767.5163901577
14780,380694.68633766536
3930,260471.36378917078
3148,477636.090764209
3830,116178.8321967642
12670,114643.29836746168
14274,361550.04697210225
3438,275636.2340797293
3242,129464.5714935164
5470,246065.70689354453
14237,210860.7643575311
2431,301753.6140086715
1425,152958.26426768873
14227,408205.9397443747
7009,211449.87197078168
16024,205625.91647637985
7330,209781.05772410965
12378,264283.0827922566
10378,319467.2079123244
6926,287396.941938011
4027,193755.90415869156
7435,183542.61578526438
11299,195642.253283244
12112,225957.6986709896
4723,353388.67646935344
14224,179894.918138084
11300,217953.10487873986
16124,194503.5294077011
4988,167498.19762285025
8019,234185.55379715917
4036,145393.04856686573
2075,169977.5863166366
14593,157477.02756320708
4499,216576.18208745305
3685,399301.1070150936
2168,228167.40921381672
8263,177813.27717420438
9242,190580.6692864206
14855,327349.39875602134
2800,371957.1146326843
14715,288204.43367716647
12729,229870.51501512568
14683,255727.96084172162
429,424565.7873397683
723,211486.73560926816
8170,235161.9706465974
2770,139504.14525837408
14395,180685.29797341418
12326,199652.54683384552
221,277475.205146918
9448,161650.10919871714
1593,212158.702074331
8962,128309.58182923666
11068,306808.1657613272
7896,188617.88048991788
758,130363.19377083238
9252,211382.12325897158
6077,159799.8343083971
4186,340690.0240081387
8220,234550.08943985615
753,163634.15282678066
13063,211940.81926068908
5728,182026.04726195012
10817,203273.42547993982
7868,522721.83049103385
8580,197410.44856329582
11100,184225.65500092856
1003,130442.67760932297
4779,127047.72254048954
7121,176366.65142391724
3946,213750.91352446447
4426,169800.19418439368
11309,122350.81030622157
11285,295440.025787479
8222,131476.21828782567
1189,124961.18075167756
16356,184233.66609618315
446,197604.9925521
8530,249815.1039327467
14289,188973.58124055108
16009,228404.96853987157
9692,226158.94922026544
13489,241967.4286871604
13010,168343.207460663
6083,109587.72152747898
2707,146007.78655192367
5898,219526.1242354407
12994,200054.0994487122
8796,135757.52606109032
3009,132551.1234368543
7033,288529.14528444613
6615,133612.5894830683
2235,163884.12928928272
5565,176632.09497717145
5869,118646.49505008737
6384,187603.09726644863
1001,239932.6597070289
11540,283630.3573407813
13967,184984.29524400062
4097,122561.70356293069
9993,227449.59719933654
10166,243017.1166171019
15928,411862.9318407062
14584,135663.95674702642
1962,397098.6142834862
10363,163954.11433408572
1097,83250.53702990706
3430,171465.52309451354
1672,176816.80941687638
9195,111063.8812070546
16193,175153.47219297796
9076,359733.274726629
13030,172303.2310966632
14459,138501.35928328527
8470,160271.23015758625
7810,260713.2448591061
4342,141427.53736842392
8551,157902.21214284212
5555,432256.58331840736
12190,245191.38408042616
8875,152642.83561905564
3179,233410.9457939621
291,233341.57909797106
4549,487801.560509811
11486,195758.99795399467
9349,255433.9154319155
5305,176349.91765748034
3379,322915.8619112276
12593,524483.3954687839
13712,174356.94957622504
12847,174378.0277745583
3964,191425.75569882584
13981,262727.2857697523
2538,180859.45308097237
14764,139273.19947603412
6147,141391.6657850226
16693,161281.582273371
9398,197950.50916593074
13554,123348.00083566108
11054,360959.72471202014
9462,122985.9696835812
1528,192748.38723006644
7096,354805.0220454698
8993,187287.68182630395
3738,305882.9494206873
15096,359423.65569161635
97,362501.3112566656
5701,342224.5964129727
12401,213833.85501616666
2113,350684.46870222595
15724,298247.6934120058
15692,169121.97667019896
12791,277661.36474459287
10747,220265.21075156034
1730,139214.41906740153
5010,202262.2634093616
10173,177162.20110149347
6771,162404.72896214205
6524,191951.0642694096
6995,367885.3446216028
14303,210426.5406730421
1274,91387.7869384818
9095,170597.14808209188
15435,109357.27030591965
9363,190973.46801743552
7913,396977.8323509125
14286,208134.69090174514
4759,186124.21920877846
8674,187367.83305373194
12459,237021.36228122545
436,178583.8848200388
13586,200493.04177561976
3231,369920.16365227127
8124,158110.91405398783
1226,274468.9050073648
6887,173365.18459298377
8855,292073.9700558693
1768,126064.18702965051
1630,185300.14820504616
13293,122078.593078975
5705,201735.78679924845
9067,151098.88761081418
2790,219377.26908170746
15012,134889.91022977923
2411,245206.25828411107
12054,183891.8550883973
15653,142918.0931347073
278,187620.67912658126
1828,146590.27382587755
7031,126485.43105669941
3906,138639.57494552826
13027,98454.40860319893
4505,250459.80908998082
3927,197170.0286155467
12396,172438.83270855842
6394,294702.6264527963
8922,226452.06722489762
11446,210349.98746341842
7546,293946.9595947178
15150,164072.77291138153
2988,268059.24482018605
3077,89958.58602226482
2111,179302.51052225765
10235,159100.51205288796
15784,182475.8646965128
12113,187775.95046356396
5645,183806.22846032208
9326,284869.97939495946
12895,368519.6033643342
11733,313011.1412531998
1201,129446.4684435153
5253,315032.5803402675
16547,189897.56805414768
2378,205131.9616227469
11477,136320.9261960156
1984,177220.6678145593
8806,374078.45458492835
16722,163927.73770740928
7893,247873.96701896924
8821,227842.87393910193
9816,168104.0975792403
5133,234367.84328627336
8377,246916.43786719974
7319,138004.8377462722
2326,201553.9530270136
3492,252218.54280184465
14868,217563.10132758637
13464,175087.34154652257
1137,151458.30357404804
15733,191314.02183933498
12108,225123.40478443273
2564,188389.3039525198
11080,238789.43845442132
9084,170621.56940202112
8744,273720.47018821636
5915,172494.25625640433
14622,190589.46737347235
9818,346224.31495397707
2376,177758.91007184217
16788,165027.97804691264
11363,191811.42076495953
14256,182694.9166616511
3701,168353.58147244735
12627,109612.46667392242
9235,141159.00467143868
6012,160415.12005323783
2189,326711.6411110278
14736,186091.79276657163
5252,88824.08936826707
16708,171861.42871065772
320,247392.02773676114
6943,146968.60407475557
10548,233962.4238605726
11356,341268.68138727907
5855,236751.39146189156
10265,240683.93565296932
3325,168748.065571047
10243,217460.85728336073
5549,193147.0844155453
1284,170822.30518547568
14510,151522.4921179106
12488,120780.70019701736
12089,378401.2879642583
11715,262806.6547190661
312,132930.64858846538
3700,196752.22853266427
10028,398171.628162306
12374,309418.3937113451
9624,321298.2545369761
5232,473889.45548939647
13763,246328.18813518065
2774,202955.00181937253
12312,144871.8154172184
3288,264391.6341244297
5404,204024.32592582869
3555,196608.45512739455
3070,197796.58249478275
12879,173003.07041557558
11402,145668.8629923752
9345,144397.99419028749
1045,235434.16103922468
16544,165121.21171716225
5409,138630.26126132626
2787,250996.3831817566
7055,210432.5863403043
2853,234900.11517929146
861,187443.75640524627
5480,322667.1405677873
15178,68176.9946171529
13428,481742.6142890419
7564,384516.74607874244
5974,411480.04773032037
16292,199376.26575885605
11066,254633.4175704643
5265,231089.1849610941
1966,141937.95071146544
1142,161773.20154808386
1721,207320.2549687056
16606,248355.93471317473
7992,197665.49684031334
3304,155414.8807036477
15181,279179.4417026207
14750,223405.53482548872
16207,185489.15456517285
14087,473214.07401785994
3359,223110.65077647136
5926,240111.54313507266
12703,266927.0370805081
15813,144467.60020217297
11697,236833.42168840917
12548,150769.08929713635
13249,549090.9370029923
15248,486875.46372429904
15847,167448.00588121245
3939,180519.84671893422
11961,222788.644705912
1358,242867.82049493387
4604,178021.0805799837
4357,165824.33960514687
5763,103457.8576539806
11193,190596.04102397195
14327,173726.58425181857
10750,93859.59916967015
306,188260.44927781165
5043,171836.2324352536
1343,143989.48975401386
8981,127289.53356624208
8809,202396.61025385355
13563,354393.14722002746
8617,215848.479316693
5398,175321.17031907517
12061,181318.1783021503
2246,207159.69388406514
1976,462592.68373386783
1729,160752.73791945123
3980,219719.1433624444
14213,183126.63216299654
13944,180057.99462728522
2321,227387.21791352882
6624,114951.39003836684
7751,185626.52715271642
15418,178193.88609191828
269,185855.61299065177
9075,149359.16752346753
9636,259818.24130031394
13367,327729.30214381963
8808,173301.8592720579
3260,157705.77059545118
13959,133824.99556498067
13741,423507.5879285348
8198,153220.96583882405
5957,173346.9379257005
14778,350284.140764886
1202,187142.12586471174
2547,184083.30972306535
12749,180751.13813796072
9547,135309.40690288407
12617,222749.1905597385
2606,296258.56823016703
1350,508948.0168869301
822,217397.6147057172
2778,189770.05692781042
4870,155996.03760526094
1985,200559.9394172407
12634,177907.2926726581
7494,188904.73494045853
10397,188327.6448972469
3184,197810.38712685372
875,159799.8343083971
4425,202757.62709668675
6285,239704.61581496042
10272,237185.05571966316
4413,177864.07555876742
10671,439047.7676660867
16477,169668.97230317123
6068,218385.40112559
3085,326222.70274667034
5694,116773.3673484919
13369,185850.41793885102
7268,348144.1480966735
10542,150978.10110901995
5755,358039.7413190747
5152,84769.18694312137
12310,430553.0346249956
7778,196222.27542782025
12539,249698.37986615323
13140,331908.43924281455
2991,451863.8611015723
6763,275070.75777038623
9780,310793.80708272586
14402,179559.36273341606
12143,167406.24601111916
15306,186059.5632997385
6408,168238.8063840671
14645,191270.438392383
5708,374462.7502985008
4461,183754.5600734402
2649,233724.11080654734
10758,367963.61861959234
2495,156331.76458923958
12117,223584.70406410025
6946,191283.45097318475
12901,143270.56545838222
15637,204587.87125516325
625,405020.72513641
3028,136243.9899632089
12041,134820.1559516469
4885,164148.5493560792
7232,146925.87215214482
1897,188380.00870454317
10380,227374.92412312847
13762,141550.80626114202
12954,144664.18366350784
7621,173853.55603186422
5067,158674.30662602838
1851,153258.69091785362
5042,139197.5808058521
5170,276674.7659098879
5454,159799.8343083971
4423,201757.8726707767
9137,267085.41485508875
1200,178575.13816179594
1134,197846.71252939868
2363,407041.4233721581
8946,193655.85813459122
10223,178838.2751135256
834,333192.1913168292
14667,189927.3016384417
15963,221441.2566371938
14232,163621.04039789404
9549,139769.2880324027
16132,138363.5183704618
14712,303128.4875678253
4623,307088.4506141144
4089,249777.858207957
16054,332591.8402442003
1805,350168.648951961
1138,361948.4294447837
12929,197020.7620515043
7529,115137.80590734456
15818,176605.11273164288
11222,214785.80817046805
923,205058.66967912318
10708,159458.7935187778
8742,118289.38464211377
648,215117.62326854357
5287,441837.17955248174
16378,272802.8759586448
9837,415062.6227438319
9653,190631.66898612303
6568,207909.1216824246
9930,211494.95172806614
1823,468090.3475151457
3194,168666.0536553543
13453,281187.5965783967
10226,219892.74547919937
10301,209951.08862237554
1186,200990.65816248898
12857,139420.23632701242
4883,192712.65242621204
2854,201361.2329614853
16744,215364.0060226336
6559,215644.39280799954
1986,169197.66665490312
11373,216119.32212101843
10019,183480.80394887904
2322,142933.40302941317
2214,186063.75859709308
8759,199607.36556436497
12228,333607.9150948631
9563,296441.2829662026
7271,293475.48435806634
1161,123372.50643233194
8436,172750.09648933017
390,379792.52904278954
2238,204079.0167812293
15247,302603.03036156023
2728,156580.92759546504
13277,208416.40832851574
6320,258070.562854548
9152,326012.5590932597
14741,288500.52767591254
179,170402.9076148482
4699,357503.7441750469
6726,148294.97862620867
12516,149804.999623068
12405,192620.8848743504
14354,241986.87940276158
11036,275394.1713545001
3805,254975.08056757698
12287,256985.00920438598
13915,188211.83672174573
13935,207319.8130539142
4463,341534.71474875323
14057,162470.82322704347
3897,143364.78977794255
13602,89361.54504956282
14652,184925.40226138325
6533,208370.63697698413
5485,221597.87388733885
5037,178119.2944839883
2179,211774.33093124034
4786,228500.55989434713
940,138015.627579918
13801,114643.29836746168
2311,163941.18514082325
15753,243039.54828985606
7725,161654.8379421594
14405,187859.4772639466
13461,215410.72901186574
14096,166625.1257248717
15634,240895.44344584737
11208,201306.5931152553
8640,272018.2535695472
13666,129026.69640641662
9169,179142.71341433923
5839,117435.36826578209
5936,160131.37716802608
8843,250445.11169253898
10815,235088.9932227085
12717,252176.2522141184
8548,398760.95068935247
8230,159638.0953327116
11321,200646.48033891834
9767,181363.99689554455
497,177692.19160567256
9143,155387.49980956342
16166,477565.1469945334
15231,169222.27930127864
9568,229503.27125915792
13185,128502.28283184336
3594,212199.90482622493
5924,149883.2809570975
2949,210694.62003140472
2762,257559.06468067568
2017,266799.73293413554
11116,275879.2687915779
6626,213930.4742474526
13055,180221.26820466304
7852,176623.46966124562
7930,182306.81204416277
10694,113870.39221687407
5922,274342.72847314406
9209,315655.54350155225
9278,225872.4951391428
1482,194532.22329527792
5671,200487.39472683534
10618,190424.36897218972
7303,189768.3538091272
13702,250276.3972502064
6451,245947.5752872552
1761,147022.82951249552
14567,300460.3703595544
12064,183948.20240232468
8526,250717.8104720489
4270,153103.27814707867
9845,231593.6545985723
15987,261741.19306840556
5923,189163.9637729257
13302,242906.36190763282
16052,216238.8045436496
1613,235100.68354257464
7662,246511.27885112143
1705,189402.39947809605
5845,163323.6681053873
8873,158917.51873453034
2798,84235.9967754258
965,486882.34151193476
1355,168810.44718529138
16596,200773.12966976067
5296,129919.13563992662
14032,139583.9816215137
2451,194114.27205655433
15949,200092.80243468258
4393,418667.14393113804
764,171094.68235019
5317,223421.8717703135
10610,164692.35429567567
10646,150789.81671957573
7695,160216.14934867292
12743,106734.71522515363
1837,227546.9056542269
10674,154659.56049810693
14979,229544.91957137524
6683,245358.00511508487
6587,175144.4114582411
7266,164136.59016354475
10136,141608.98151211214
1048,206369.50597373684
4677,189691.50747496964
6976,438009.87298985873
8120,160851.94315588573
7461,301730.53188768245
4229,186358.06933158933
15983,127892.51237844468
7147,370084.0405852367
10409,241828.1821841884
4041,204184.18803989768
4431,260913.03459250648
3196,243006.58969417482
9825,235327.99070087497
3284,153380.08953775137
3838,146712.592336128
9183,176733.84594056034
8100,251133.51416671212
4922,184638.04614487095
10798,106456.3988379898
2873,202014.33665811183
1952,166771.2378385586
6474,176240.3173378502
12695,205600.0286183992
16195,141892.68282140032
237,197549.35151290055
13952,177056.0609795043
11350,228891.97787073173
946,172318.76460675988
5985,132751.6842710479
16427,192884.22197240146
13937,191616.2361845392
876,170429.9811348932
14371,173750.3023024073
5527,226311.01109783104
9220,133675.66523408904
11726,164208.81269349976
2966,233828.456696047
12725,169813.80579922078
12457,166039.1115715011
16515,137075.2272833217
10969,117292.26803994711
12647,254535.02294941604
3926,301662.862239341
4302,159155.6510908544
2508,199939.84776688108
8718,185024.9451034673
7678,224964.36685801914
12912,293463.1309290952
5935,171479.615751411
4634,156607.06161989146
6208,195512.83726303038
7833,169017.46642436786
6449,141783.80370823026
10692,179811.63236996208
2676,182357.538375623
6723,185251.56054895985
16727,268877.91096245946
5356,186491.04429010153
13386,177114.85127394498
7813,205409.8929481032
16321,151425.66759981995
5500,179788.4986587653
1917,205743.0692482074
11065,176279.45299051696
2809,206202.44100902346
4220,299153.9243525269
16412,193003.37356378144
14670,198485.11036052307
12787,190568.80942369998
3843,222503.09211363146
5953,326651.60672198865
16182,286774.2986763957
1406,274546.227877029
16382,113291.86212760487
11650,280635.9373591652
721,173743.55490714055
11045,367337.29691313347
14478,181572.5407865187
9214,247671.16963364478
8615,153668.36326938478
8334,265228.43422539154
3389,352718.2702776783
2681,108169.48957222738
2373,231233.23727363884
6031,210945.09037843943
2452,172080.7074439994
14305,195756.5564829717
9484,179195.00490613322
862,211229.72887459348
3422,315924.62225099455
304,255267.99813322298
7697,549377.3920870384
16394,102642.12932474207
2882,237101.27095950002
5600,203810.4426344848
13649,195746.49700780152
3440,193022.9226787184
12920,82412.05668564989
13733,159221.20262033102
3106,194281.86524111306
5959,226660.08813868163
7748,224515.16203024393
6345,132349.52335300966
14551,144001.15983980152
9496,303752.8701577201
7180,315143.52635342814
7883,206369.50597373684
5875,167630.58026118024
5126,308954.5301981223
15605,201487.38348982637
7306,171781.73637746688
10020,187391.9468706338
8909,418404.74405780283
6719,188340.61054070093
5243,177002.13994899965
8971,136060.33439581175
10062,251812.68244868488
11962,222281.68949335738
13462,212778.78361098666
8986,137080.44643985596
7320,252532.10031158658
15855,308174.77151939477
9415,168459.90187104035
11908,191726.22754635464
16582,192862.5477737029
5573,282449.09700164874
6704,166015.97869828186
12499,215078.5709860907
7110,138943.40388140414
13600,421894.08828526636
772,255102.91098366491
5155,186302.57237849632
14191,226791.00765727795
3734,385456.38211055944
2860,205025.6859982913
13680,129048.72369146672
9879,243856.6348937898
5333,161570.70883065357
5208,150419.49704091338
188,183360.2819591351
11440,148563.00485054438
1165,194681.6161254658
15559,170048.1421901673
12706,172911.068157204
27,149302.00511443455
4611,197575.21534410267
12937,154360.96550533472
16276,348871.12841518666
6153,131417.75696358285
12058,153021.56795205263
14982,198888.1614484244
15195,238789.43845442132
778,181490.59950139665
10769,134535.7491280442
3268,216411.99262574344
1286,178475.22833801026
5450,333259.90742975293
1221,234398.10822112107
9940,179518.26223009086
13325,238586.90886718192
12270,206335.90649951555
8822,210830.68107341143
10897,185101.05316087796
9330,224482.89083817747
11984,194619.8011216642
15056,236233.18494688868
14954,282305.8563897644
14905,210579.96995992257
5219,229081.87204841926
6613,236856.57248267485
9139,123666.18537854518
11456,147698.7569036079
16626,275134.3927049263
11247,185281.0352864327
9972,199727.40842291046
2631,143350.2385068252
6526,113273.88963910125
192,228932.83396072307
14160,155978.03302839282
7623,307709.8048760636
5468,188034.34183891476
11331,189664.4051723629
3308,129426.05832554917
16154,181908.5719842648
7526,236271.70812453225
10174,171683.30029771265
786,341642.5918444586
3956,396292.92442724167
11499,196671.82583240233
2105,209070.6418743199
16065,229028.61837765147
5999,90455.98824355207
1060,251642.7300821224
4805,382493.46871329413
14876,188541.72111440243
1411,174504.78042533563
6989,138081.30605987395
9869,302357.7228858813
1272,228728.8114075967
13306,179505.17520179713
4853,234092.4930962706
210,203081.55798486722
4466,221682.61006584615
2954,245856.1479037086
11110,178830.18154814836
6576,194396.9160974301
10424,229013.82767095533
14269,128708.57656465263
7491,251351.91537510307
2158,170310.57185554467
7386,177435.7564229881
10555,204472.37539347183
13,188729.03266601756
10184,131288.91130589237
15576,144076.54053727345
10698,229112.99145721213
5375,278184.8129055294
9089,191268.72623111805
6126,360252.7473238001
6973,162470.60831958853
15437,225849.3014535715
5000,298603.05366218346
3690,203587.93675682976
14190,171795.9724332689
14930,189807.89631178929
13468,155631.80301279476
4658,307021.56295172876
9111,436375.75496209675
14766,125897.44452391588
10291,195708.55187466444
7295,203117.33610465564
7394,301810.6032492369
3936,231243.931347098
7127,451494.491157146
11822,274792.9945193188
908,199762.51240557854
3669,343969.90492405015
15641,323585.00637240364
7585,428295.78183124296
2569,125407.28856127785
976,146864.84310702552
16111,159006.5960313644
10258,135156.58654226494
13075,324724.0902455931
13059,218596.10752707283
5893,179304.64026714576
2308,229625.77630564343
6724,175443.03541625178
9533,173150.12432851843
2122,127289.53356624208
3047,192896.38479509982
8558,155511.36724985004
6977,429229.4853902743
9526,200612.08787008017
12127,201621.97157650898
385,263312.214592895
13382,232491.4628111051
4135,153126.82001955694
10162,206227.5059106539
6932,113706.7196258885
13321,183606.8206046056
3925,169918.88910281518
14794,166653.0781293207
15151,373604.7201013401
7125,153071.99681141105
12017,132756.83814975285
12288,246046.94032310726
5618,143559.09036919224
14018,144959.93440042814
16465,214924.50049469125
5268,89215.4983865193
14685,125790.78697501111
6477,142949.2814194451
6618,413807.00400633126
12521,168067.7952977992
14749,282023.10051750357
783,151979.50109002664
14120,167310.59168540803
6367,352967.7765914067
9493,202718.38433628884
6941,83471.27320719743
178,435587.1049697608
15073,121961.41975459548
14594,184491.95190926705
8622,85986.78298603499
3740,193023.86070792846
3065,135487.11733345414
11752,161683.9386218409
9928,141892.68282140032
329,217941.16361121438
15064,152041.42948440267
9887,184527.69283019874
3263,184663.8570138586
3493,182120.31204900937
5424,189313.0209879078
2560,172317.97370560307
7914,404433.5522365676
9969,197710.18970927244
6223,200119.40309737908
3043,240235.07925298435
3147,139158.22160685618
9366,187258.61371012268
9907,162178.61490677457
10532,285805.53209610196
14417,172060.4342380491
12526,181150.93457155238
11504,128793.22211818027
15999,251093.0181313739
11879,259607.32924595795
7373,234738.59498993488
5654,368965.08857629413
3495,219005.83532659433
7307,142819.696024172
15417,196307.58888093923
6505,171673.2931702001
7213,156736.09506254003
5107,313177.52605051943
3481,161508.5725284835
11968,409075.9062626014
16723,157467.2889003132
14963,209232.82009322857
2314,129435.2609782417
13224,187099.49643836127
7759,147433.73328993973
13954,224482.89083817747
15957,404378.2511643666
9322,279688.31549806346
171,167439.9784006836
6464,321894.9789049498
12195,184025.08728630896
3008,271845.3118274946
11533,181767.75608453975
8792,258274.62149524383
13966,341029.11222388066
3677,184555.18959355302
10647,225443.77954122715
10974,197323.55548115098
11973,116022.55193687651
12958,153805.91191758137
9952,181572.2032762555
15190,377963.13982342096
560,322799.7163278278
11684,369940.8043566609
3366,122123.69534196294
2163,261288.1575628927
2229,148304.90889191572
16643,366323.10124779306
6554,200035.66961691494
15889,183623.39291180513
13411,214752.90200096072
3818,278040.3528426119
914,204175.0052938331
15357,155948.41188778647
264,222598.4512077062
12055,197425.03835726928
12506,251878.37924282142
9986,196098.3542387282
7200,383120.55290069745
15970,158453.42341189753
7485,192683.33447170872
362,136928.01212698565
2493,161362.58051046988
7424,153265.3474637447
7746,204567.5744300824
62,184166.0011279534
12124,330046.6048496194
343,203228.82329995622
2421,256078.61976477143
16110,174522.01705299199
13689,195333.09535546598
10035,302213.79002196883
15361,157002.8541107959
10373,141213.77268404842
16688,140223.7723572504
9368,174135.96179312604
3416,184830.56908464088
10663,193696.2997622269
5286,186587.8568290332
12622,168192.12535672414
889,233288.8322413719
